pairID,gold_label
17481,contradiction
17482,entailment
17483,entailment
17484,entailment
17485,contradiction
17486,neutral
17487,neutral
17488,entailment
17489,contradiction
17490,contradiction
17491,neutral
17492,entailment
17493,entailment
17494,contradiction
17495,neutral
17496,neutral
17497,contradiction
17498,entailment
17499,contradiction
17500,entailment
17501,neutral
17502,neutral
17503,neutral
17504,entailment
17505,contradiction
17506,neutral
17507,neutral
17508,neutral
17509,neutral
17510,contradiction
17511,contradiction
17512,contradiction
17513,entailment
17514,entailment
17515,neutral
17516,contradiction
17517,neutral
17518,entailment
17519,contradiction
17520,entailment
17521,contradiction
17522,contradiction
17523,contradiction
17524,contradiction
17525,contradiction
17526,neutral
17527,entailment
17528,contradiction
17529,entailment
17530,contradiction
17531,neutral
17532,contradiction
17533,contradiction
17534,entailment
17535,contradiction
17536,contradiction
17537,entailment
17538,entailment
17539,contradiction
17540,neutral
17541,neutral
17542,neutral
17543,contradiction
17544,entailment
17545,contradiction
17546,entailment
17547,contradiction
17548,contradiction
17549,entailment
17550,entailment
17551,entailment
17552,entailment
17553,entailment
17554,entailment
17555,contradiction
17556,neutral
17557,entailment
17558,contradiction
17559,contradiction
17560,contradiction
17561,entailment
17562,entailment
17563,entailment
17564,neutral
17565,neutral
17566,contradiction
17567,entailment
17568,entailment
17569,contradiction
17570,neutral
17571,contradiction
17572,entailment
17573,neutral
17574,entailment
17575,entailment
17576,contradiction
17577,neutral
17578,entailment
17579,contradiction
17580,entailment
17581,neutral
17582,neutral
17583,entailment
17584,entailment
17585,neutral
17586,entailment
17587,neutral
17588,entailment
17589,contradiction
17590,contradiction
17591,neutral
17592,neutral
17593,entailment
17594,entailment
17595,neutral
17596,neutral
17597,neutral
17598,entailment
17599,neutral
17600,neutral
17601,entailment
17602,entailment
17603,entailment
17604,neutral
17605,contradiction
17606,neutral
17607,contradiction
17608,contradiction
17609,contradiction
17610,entailment
17611,contradiction
17612,contradiction
17613,entailment
17614,contradiction
17615,contradiction
17616,entailment
17617,contradiction
17618,entailment
17619,neutral
17620,contradiction
17621,neutral
17622,contradiction
17623,contradiction
17624,entailment
17625,contradiction
17626,neutral
17627,contradiction
17628,contradiction
17629,contradiction
17630,neutral
17631,neutral
17632,neutral
17633,entailment
17634,contradiction
17635,neutral
17636,neutral
17637,entailment
17638,neutral
17639,entailment
17640,entailment
17641,entailment
17642,neutral
17643,contradiction
17644,contradiction
17645,entailment
17646,entailment
17647,contradiction
17648,entailment
17649,contradiction
17650,contradiction
17651,neutral
17652,neutral
17653,entailment
17654,entailment
17655,neutral
17656,entailment
17657,entailment
17658,neutral
17659,neutral
17660,entailment
17661,entailment
17662,contradiction
17663,contradiction
17664,neutral
17665,contradiction
17666,contradiction
17667,entailment
17668,contradiction
17669,contradiction
17670,neutral
17671,neutral
17672,neutral
17673,neutral
17674,contradiction
17675,neutral
17676,entailment
17677,entailment
17678,contradiction
17679,contradiction
17680,entailment
17681,contradiction
17682,contradiction
17683,neutral
17684,contradiction
17685,entailment
17686,contradiction
17687,entailment
17688,entailment
17689,entailment
17690,entailment
17691,neutral
17692,contradiction
17693,contradiction
17694,entailment
17695,neutral
17696,entailment
17697,neutral
17698,contradiction
17699,neutral
17700,contradiction
17701,neutral
17702,neutral
17703,neutral
17704,contradiction
17705,entailment
17706,neutral
17707,neutral
17708,contradiction
17709,contradiction
17710,contradiction
17711,neutral
17712,entailment
17713,neutral
17714,neutral
17715,neutral
17716,contradiction
17717,contradiction
17718,entailment
17719,entailment
17720,contradiction
17721,entailment
17722,entailment
17723,entailment
17724,neutral
17725,entailment
17726,entailment
17727,neutral
17728,neutral
17729,neutral
17730,neutral
17731,contradiction
17732,contradiction
17733,contradiction
17734,neutral
17735,entailment
17736,contradiction
17737,entailment
17738,neutral
17739,contradiction
17740,contradiction
17741,entailment
17742,contradiction
17743,contradiction
17744,entailment
17745,entailment
17746,neutral
17747,entailment
17748,neutral
17749,entailment
17750,entailment
17751,neutral
17752,entailment
17753,entailment
17754,contradiction
17755,contradiction
17756,neutral
17757,neutral
17758,contradiction
17759,contradiction
17760,contradiction
17761,entailment
17762,entailment
17763,entailment
17764,neutral
17765,entailment
17766,entailment
17767,contradiction
17768,neutral
17769,entailment
17770,neutral
17771,entailment
17772,neutral
17773,contradiction
17774,entailment
17775,entailment
17776,neutral
17777,contradiction
17778,entailment
17779,entailment
17780,neutral
17781,neutral
17782,contradiction
17783,contradiction
17784,entailment
17785,entailment
17786,entailment
17787,neutral
17788,contradiction
17789,entailment
17790,neutral
17791,entailment
17792,entailment
17793,contradiction
17794,neutral
17795,contradiction
17796,contradiction
17797,entailment
17798,entailment
17799,neutral
17800,entailment
17801,contradiction
17802,entailment
17803,contradiction
17804,neutral
17805,contradiction
17806,entailment
17807,contradiction
17808,entailment
17809,contradiction
17810,contradiction
17811,entailment
17812,neutral
17813,entailment
17814,neutral
17815,entailment
17816,contradiction
17817,entailment
17818,entailment
17819,entailment
17820,entailment
17821,neutral
17822,entailment
17823,entailment
17824,entailment
17825,neutral
17826,neutral
17827,contradiction
17828,contradiction
17829,contradiction
17830,neutral
17831,neutral
17832,contradiction
17833,contradiction
17834,entailment
17835,contradiction
17836,contradiction
17837,neutral
17838,entailment
17839,contradiction
17840,entailment
17841,neutral
17842,neutral
17843,entailment
17844,contradiction
17845,contradiction
17846,contradiction
17847,contradiction
17848,contradiction
17849,neutral
17850,contradiction
17851,contradiction
17852,contradiction
17853,neutral
17854,neutral
17855,contradiction
17856,contradiction
17857,entailment
17858,neutral
17859,contradiction
17860,neutral
17861,entailment
17862,entailment
17863,neutral
17864,contradiction
17865,neutral
17866,contradiction
17867,entailment
17868,contradiction
17869,entailment
17870,neutral
17871,neutral
17872,entailment
17873,entailment
17874,contradiction
17875,neutral
17876,contradiction
17877,entailment
17878,neutral
17879,entailment
17880,contradiction
17881,neutral
17882,neutral
17883,neutral
17884,entailment
17885,entailment
17886,entailment
17887,contradiction
17888,entailment
17889,contradiction
17890,neutral
17891,neutral
17892,entailment
17893,neutral
17894,entailment
17895,neutral
17896,entailment
17897,entailment
17898,contradiction
17899,contradiction
17900,entailment
17901,neutral
17902,contradiction
17903,entailment
17904,neutral
17905,entailment
17906,entailment
17907,neutral
17908,neutral
17909,contradiction
17910,neutral
17911,entailment
17912,neutral
17913,neutral
17914,entailment
17915,neutral
17916,contradiction
17917,neutral
17918,entailment
17919,contradiction
17920,neutral
17921,entailment
17922,neutral
17923,contradiction
17924,neutral
17925,contradiction
17926,neutral
17927,neutral
17928,neutral
17929,neutral
17930,neutral
17931,neutral
17932,contradiction
17933,entailment
17934,neutral
17935,contradiction
17936,neutral
17937,entailment
17938,neutral
17939,neutral
17940,neutral
17941,entailment
17942,contradiction
17943,neutral
17944,neutral
17945,entailment
17946,entailment
17947,entailment
17948,entailment
17949,contradiction
17950,contradiction
17951,neutral
17952,entailment
17953,contradiction
17954,entailment
17955,entailment
17956,neutral
17957,neutral
17958,contradiction
17959,contradiction
17960,entailment
17961,contradiction
17962,neutral
17963,neutral
17964,contradiction
17965,contradiction
17966,entailment
17967,contradiction
17968,entailment
17969,neutral
17970,neutral
17971,neutral
17972,entailment
17973,neutral
17974,entailment
17975,neutral
17976,entailment
17977,entailment
17978,contradiction
17979,entailment
17980,neutral
17981,entailment
17982,neutral
17983,entailment
17984,neutral
17985,entailment
17986,neutral
17987,neutral
17988,entailment
17989,contradiction
17990,contradiction
17991,contradiction
17992,entailment
17993,entailment
17994,entailment
17995,neutral
17996,neutral
17997,contradiction
17998,neutral
17999,neutral
18000,entailment
18001,neutral
18002,contradiction
18003,entailment
18004,contradiction
18005,neutral
18006,entailment
18007,contradiction
18008,contradiction
18009,neutral
18010,contradiction
18011,contradiction
18012,neutral
18013,entailment
18014,entailment
18015,neutral
18016,entailment
18017,entailment
18018,neutral
18019,neutral
18020,neutral
18021,entailment
18022,neutral
18023,contradiction
18024,entailment
18025,neutral
18026,neutral
18027,contradiction
18028,neutral
18029,entailment
18030,contradiction
18031,neutral
18032,contradiction
18033,neutral
18034,entailment
18035,entailment
18036,neutral
18037,contradiction
18038,contradiction
18039,contradiction
18040,entailment
18041,contradiction
18042,entailment
18043,entailment
18044,contradiction
18045,neutral
18046,neutral
18047,neutral
18048,entailment
18049,contradiction
18050,neutral
18051,entailment
18052,entailment
18053,entailment
18054,neutral
18055,neutral
18056,entailment
18057,contradiction
18058,contradiction
18059,neutral
18060,neutral
18061,neutral
18062,entailment
18063,entailment
18064,entailment
18065,neutral
18066,neutral
18067,contradiction
18068,contradiction
18069,neutral
18070,entailment
18071,neutral
18072,neutral
18073,contradiction
18074,contradiction
18075,neutral
18076,neutral
18077,contradiction
18078,entailment
18079,neutral
18080,neutral
18081,contradiction
18082,entailment
18083,neutral
18084,contradiction
18085,neutral
18086,contradiction
18087,neutral
18088,contradiction
18089,contradiction
18090,entailment
18091,neutral
18092,contradiction
18093,entailment
18094,neutral
18095,contradiction
18096,entailment
18097,contradiction
18098,entailment
18099,entailment
18100,neutral
18101,contradiction
18102,entailment
18103,neutral
18104,neutral
18105,neutral
18106,contradiction
18107,contradiction
18108,entailment
18109,entailment
18110,entailment
18111,contradiction
18112,neutral
18113,neutral
18114,contradiction
18115,contradiction
18116,contradiction
18117,entailment
18118,entailment
18119,entailment
18120,entailment
18121,entailment
18122,neutral
18123,contradiction
18124,contradiction
18125,entailment
18126,contradiction
18127,contradiction
18128,contradiction
18129,contradiction
18130,contradiction
18131,entailment
18132,contradiction
18133,neutral
18134,entailment
18135,entailment
18136,contradiction
18137,neutral
18138,entailment
18139,entailment
18140,entailment
18141,neutral
18142,contradiction
18143,entailment
18144,contradiction
18145,contradiction
18146,neutral
18147,contradiction
18148,entailment
18149,entailment
18150,entailment
18151,contradiction
18152,neutral
18153,contradiction
18154,entailment
18155,neutral
18156,contradiction
18157,entailment
18158,neutral
18159,entailment
18160,contradiction
18161,contradiction
18162,neutral
18163,contradiction
18164,entailment
18165,entailment
18166,neutral
18167,entailment
18168,neutral
18169,neutral
18170,neutral
18171,contradiction
18172,neutral
18173,neutral
18174,neutral
18175,entailment
18176,entailment
18177,entailment
18178,contradiction
18179,entailment
18180,contradiction
18181,contradiction
18182,neutral
18183,neutral
18184,contradiction
18185,entailment
18186,entailment
18187,neutral
18188,neutral
18189,contradiction
18190,neutral
18191,neutral
18192,entailment
18193,neutral
18194,neutral
18195,neutral
18196,entailment
18197,entailment
18198,neutral
18199,neutral
18200,contradiction
18201,contradiction
18202,entailment
18203,neutral
18204,entailment
18205,contradiction
18206,neutral
18207,neutral
18208,entailment
18209,entailment
18210,entailment
18211,contradiction
18212,neutral
18213,contradiction
18214,contradiction
18215,contradiction
18216,entailment
18217,contradiction
18218,neutral
18219,entailment
18220,entailment
18221,neutral
18222,neutral
18223,entailment
18224,neutral
18225,neutral
18226,contradiction
18227,neutral
18228,neutral
18229,contradiction
18230,contradiction
18231,contradiction
18232,entailment
18233,contradiction
18234,contradiction
18235,contradiction
18236,contradiction
18237,contradiction
18238,entailment
18239,entailment
18240,entailment
18241,neutral
18242,entailment
18243,entailment
18244,neutral
18245,neutral
18246,contradiction
18247,contradiction
18248,contradiction
18249,neutral
18250,neutral
18251,contradiction
18252,neutral
18253,contradiction
18254,neutral
18255,neutral
18256,neutral
18257,contradiction
18258,neutral
18259,neutral
18260,contradiction
18261,contradiction
18262,entailment
18263,neutral
18264,neutral
18265,neutral
18266,neutral
18267,contradiction
18268,entailment
18269,entailment
18270,contradiction
18271,contradiction
18272,entailment
18273,contradiction
18274,neutral
18275,contradiction
18276,contradiction
18277,entailment
18278,neutral
18279,entailment
18280,entailment
18281,neutral
18282,entailment
18283,neutral
18284,entailment
18285,neutral
18286,contradiction
18287,contradiction
18288,neutral
18289,entailment
18290,entailment
18291,contradiction
18292,neutral
18293,neutral
18294,contradiction
18295,neutral
18296,entailment
18297,entailment
18298,neutral
18299,neutral
18300,neutral
18301,neutral
18302,neutral
18303,entailment
18304,entailment
18305,entailment
18306,neutral
18307,neutral
18308,entailment
18309,entailment
18310,neutral
18311,contradiction
18312,neutral
18313,neutral
18314,contradiction
18315,entailment
18316,neutral
18317,contradiction
18318,neutral
18319,neutral
18320,entailment
18321,entailment
18322,entailment
18323,neutral
18324,entailment
18325,contradiction
18326,entailment
18327,neutral
18328,neutral
18329,contradiction
18330,entailment
18331,contradiction
18332,neutral
18333,contradiction
18334,entailment
18335,entailment
18336,neutral
18337,neutral
18338,contradiction
18339,neutral
18340,entailment
18341,contradiction
18342,neutral
18343,neutral
18344,entailment
18345,entailment
18346,neutral
18347,neutral
18348,entailment
18349,entailment
18350,entailment
18351,contradiction
18352,contradiction
18353,entailment
18354,contradiction
18355,neutral
18356,entailment
18357,contradiction
18358,contradiction
18359,neutral
18360,entailment
18361,entailment
18362,neutral
18363,entailment
18364,entailment
18365,entailment
18366,neutral
18367,entailment
18368,contradiction
18369,contradiction
18370,entailment
18371,entailment
18372,entailment
18373,entailment
18374,contradiction
18375,neutral
18376,entailment
18377,contradiction
18378,entailment
18379,entailment
18380,entailment
18381,entailment
18382,contradiction
18383,entailment
18384,contradiction
18385,neutral
18386,neutral
18387,neutral
18388,neutral
18389,neutral
18390,neutral
18391,entailment
18392,neutral
18393,neutral
18394,entailment
18395,neutral
18396,contradiction
18397,neutral
18398,entailment
18399,contradiction
18400,contradiction
18401,contradiction
18402,neutral
18403,entailment
18404,neutral
18405,entailment
18406,contradiction
18407,neutral
18408,neutral
18409,neutral
18410,neutral
18411,neutral
18412,contradiction
18413,contradiction
18414,entailment
18415,entailment
18416,entailment
18417,entailment
18418,neutral
18419,entailment
18420,entailment
18421,contradiction
18422,entailment
18423,contradiction
18424,entailment
18425,neutral
18426,contradiction
18427,entailment
18428,contradiction
18429,contradiction
18430,neutral
18431,entailment
18432,contradiction
18433,contradiction
18434,entailment
18435,entailment
18436,contradiction
18437,contradiction
18438,entailment
18439,neutral
18440,entailment
18441,entailment
18442,contradiction
18443,contradiction
18444,entailment
18445,entailment
18446,entailment
18447,neutral
18448,neutral
18449,entailment
18450,contradiction
18451,entailment
18452,neutral
18453,entailment
18454,entailment
18455,neutral
18456,neutral
18457,entailment
18458,contradiction
18459,entailment
18460,entailment
18461,contradiction
18462,contradiction
18463,entailment
18464,entailment
18465,contradiction
18466,contradiction
18467,entailment
18468,neutral
18469,entailment
18470,contradiction
18471,contradiction
18472,contradiction
18473,entailment
18474,contradiction
18475,neutral
18476,neutral
18477,neutral
18478,contradiction
18479,entailment
18480,contradiction
18481,contradiction
18482,contradiction
18483,contradiction
18484,neutral
18485,entailment
18486,contradiction
18487,neutral
18488,contradiction
18489,neutral
18490,entailment
18491,neutral
18492,contradiction
18493,contradiction
18494,entailment
18495,contradiction
18496,contradiction
18497,contradiction
18498,contradiction
18499,neutral
18500,contradiction
18501,entailment
18502,neutral
18503,contradiction
18504,neutral
18505,entailment
18506,contradiction
18507,entailment
18508,contradiction
18509,entailment
18510,contradiction
18511,entailment
18512,contradiction
18513,entailment
18514,entailment
18515,neutral
18516,contradiction
18517,neutral
18518,contradiction
18519,entailment
18520,entailment
18521,contradiction
18522,entailment
18523,neutral
18524,neutral
18525,neutral
18526,contradiction
18527,contradiction
18528,neutral
18529,entailment
18530,neutral
18531,neutral
18532,entailment
18533,neutral
18534,entailment
18535,contradiction
18536,contradiction
18537,contradiction
18538,neutral
18539,neutral
18540,contradiction
18541,contradiction
18542,neutral
18543,contradiction
18544,entailment
18545,neutral
18546,neutral
18547,neutral
18548,contradiction
18549,contradiction
18550,neutral
18551,neutral
18552,contradiction
18553,neutral
18554,contradiction
18555,entailment
18556,entailment
18557,entailment
18558,contradiction
18559,neutral
18560,neutral
18561,entailment
18562,neutral
18563,entailment
18564,contradiction
18565,contradiction
18566,contradiction
18567,contradiction
18568,contradiction
18569,entailment
18570,entailment
18571,entailment
18572,entailment
18573,entailment
18574,neutral
18575,neutral
18576,entailment
18577,entailment
18578,neutral
18579,contradiction
18580,neutral
18581,entailment
18582,contradiction
18583,neutral
18584,entailment
18585,neutral
18586,entailment
18587,entailment
18588,neutral
18589,entailment
18590,neutral
18591,neutral
18592,contradiction
18593,contradiction
18594,entailment
18595,contradiction
18596,entailment
18597,contradiction
18598,entailment
18599,contradiction
18600,neutral
18601,entailment
18602,entailment
18603,entailment
18604,contradiction
18605,entailment
18606,contradiction
18607,entailment
18608,neutral
18609,contradiction
18610,entailment
18611,neutral
18612,entailment
18613,contradiction
18614,entailment
18615,neutral
18616,contradiction
18617,entailment
18618,contradiction
18619,entailment
18620,contradiction
18621,contradiction
18622,contradiction
18623,entailment
18624,neutral
18625,contradiction
18626,contradiction
18627,neutral
18628,contradiction
18629,neutral
18630,entailment
18631,entailment
18632,neutral
18633,contradiction
18634,entailment
18635,entailment
18636,contradiction
18637,neutral
18638,neutral
18639,contradiction
18640,neutral
18641,contradiction
18642,neutral
18643,neutral
18644,entailment
18645,entailment
18646,entailment
18647,entailment
18648,entailment
18649,entailment
18650,neutral
18651,neutral
18652,contradiction
18653,contradiction
18654,entailment
18655,contradiction
18656,neutral
18657,entailment
18658,contradiction
18659,neutral
18660,neutral
18661,entailment
18662,contradiction
18663,entailment
18664,neutral
18665,neutral
18666,contradiction
18667,entailment
18668,contradiction
18669,neutral
18670,entailment
18671,entailment
18672,neutral
18673,neutral
18674,contradiction
18675,contradiction
18676,contradiction
18677,contradiction
18678,neutral
18679,contradiction
18680,neutral
18681,contradiction
18682,contradiction
18683,entailment
18684,entailment
18685,entailment
18686,contradiction
18687,neutral
18688,contradiction
18689,entailment
18690,neutral
18691,neutral
18692,entailment
18693,neutral
18694,contradiction
18695,entailment
18696,neutral
18697,contradiction
18698,contradiction
18699,neutral
18700,entailment
18701,neutral
18702,entailment
18703,entailment
18704,entailment
18705,neutral
18706,entailment
18707,entailment
18708,entailment
18709,neutral
18710,neutral
18711,entailment
18712,contradiction
18713,contradiction
18714,entailment
18715,entailment
18716,entailment
18717,entailment
18718,entailment
18719,contradiction
18720,entailment
18721,entailment
18722,entailment
18723,neutral
18724,neutral
18725,neutral
18726,contradiction
18727,entailment
18728,entailment
18729,contradiction
18730,entailment
18731,contradiction
18732,contradiction
18733,entailment
18734,contradiction
18735,entailment
18736,contradiction
18737,entailment
18738,entailment
18739,neutral
18740,neutral
18741,neutral
18742,entailment
18743,entailment
18744,entailment
18745,entailment
18746,neutral
18747,entailment
18748,contradiction
18749,contradiction
18750,entailment
18751,contradiction
18752,neutral
18753,entailment
18754,contradiction
18755,neutral
18756,contradiction
18757,neutral
18758,entailment
18759,neutral
18760,entailment
18761,contradiction
18762,entailment
18763,neutral
18764,entailment
18765,entailment
18766,entailment
18767,neutral
18768,neutral
18769,neutral
18770,neutral
18771,entailment
18772,contradiction
18773,entailment
18774,neutral
18775,contradiction
18776,entailment
18777,neutral
18778,neutral
18779,contradiction
18780,entailment
18781,entailment
18782,contradiction
18783,entailment
18784,contradiction
18785,neutral
18786,neutral
18787,neutral
18788,contradiction
18789,entailment
18790,neutral
18791,entailment
18792,contradiction
18793,entailment
18794,entailment
18795,entailment
18796,entailment
18797,contradiction
18798,neutral
18799,neutral
18800,entailment
18801,neutral
18802,neutral
18803,entailment
18804,entailment
18805,entailment
18806,contradiction
18807,entailment
18808,contradiction
18809,neutral
18810,contradiction
18811,contradiction
18812,entailment
18813,entailment
18814,neutral
18815,entailment
18816,neutral
18817,contradiction
18818,neutral
18819,neutral
18820,contradiction
18821,neutral
18822,neutral
18823,entailment
18824,entailment
18825,contradiction
18826,contradiction
18827,neutral
18828,contradiction
18829,entailment
18830,contradiction
18831,entailment
18832,neutral
18833,entailment
18834,contradiction
18835,neutral
18836,entailment
18837,neutral
18838,entailment
18839,neutral
18840,neutral
18841,contradiction
18842,neutral
18843,contradiction
18844,entailment
18845,contradiction
18846,neutral
18847,entailment
18848,neutral
18849,contradiction
18850,contradiction
18851,entailment
18852,neutral
18853,entailment
18854,neutral
18855,entailment
18856,entailment
18857,entailment
18858,contradiction
18859,contradiction
18860,entailment
18861,contradiction
18862,contradiction
18863,contradiction
18864,entailment
18865,entailment
18866,neutral
18867,neutral
18868,contradiction
18869,neutral
18870,neutral
18871,neutral
18872,contradiction
18873,entailment
18874,neutral
18875,neutral
18876,neutral
18877,entailment
18878,entailment
18879,contradiction
18880,contradiction
18881,entailment
18882,entailment
18883,entailment
18884,neutral
18885,entailment
18886,entailment
18887,entailment
18888,entailment
18889,entailment
18890,entailment
18891,entailment
18892,entailment
18893,entailment
18894,neutral
18895,entailment
18896,entailment
18897,entailment
18898,neutral
18899,contradiction
18900,neutral
18901,entailment
18902,entailment
18903,neutral
18904,entailment
18905,contradiction
18906,neutral
18907,contradiction
18908,entailment
18909,neutral
18910,contradiction
18911,entailment
18912,entailment
18913,entailment
18914,neutral
18915,contradiction
18916,neutral
18917,neutral
18918,neutral
18919,entailment
18920,entailment
18921,contradiction
18922,contradiction
18923,entailment
18924,contradiction
18925,contradiction
18926,entailment
18927,entailment
18928,entailment
18929,entailment
18930,entailment
18931,neutral
18932,neutral
18933,neutral
18934,contradiction
18935,neutral
18936,neutral
18937,entailment
18938,entailment
18939,contradiction
18940,neutral
18941,contradiction
18942,contradiction
18943,contradiction
18944,contradiction
18945,neutral
18946,neutral
18947,contradiction
18948,neutral
18949,entailment
18950,entailment
18951,neutral
18952,contradiction
18953,neutral
18954,entailment
18955,entailment
18956,entailment
18957,neutral
18958,entailment
18959,entailment
18960,entailment
18961,contradiction
18962,entailment
18963,neutral
18964,entailment
18965,contradiction
18966,contradiction
18967,contradiction
18968,neutral
18969,entailment
18970,entailment
18971,entailment
18972,contradiction
18973,contradiction
18974,contradiction
18975,neutral
18976,neutral
18977,contradiction
18978,entailment
18979,neutral
18980,entailment
18981,entailment
18982,contradiction
18983,entailment
18984,contradiction
18985,neutral
18986,contradiction
18987,entailment
18988,contradiction
18989,neutral
18990,neutral
18991,entailment
18992,neutral
18993,neutral
18994,contradiction
18995,neutral
18996,neutral
18997,neutral
18998,neutral
18999,entailment
19000,neutral
19001,neutral
19002,contradiction
19003,neutral
19004,neutral
19005,contradiction
19006,contradiction
19007,contradiction
19008,neutral
19009,contradiction
19010,entailment
19011,neutral
19012,neutral
19013,contradiction
19014,neutral
19015,entailment
19016,neutral
19017,contradiction
19018,contradiction
19019,entailment
19020,neutral
19021,neutral
19022,entailment
19023,entailment
19024,contradiction
19025,entailment
19026,entailment
19027,entailment
19028,entailment
19029,contradiction
19030,entailment
19031,entailment
19032,neutral
19033,entailment
19034,neutral
19035,contradiction
19036,entailment
19037,entailment
19038,entailment
19039,contradiction
19040,entailment
19041,entailment
19042,neutral
19043,neutral
19044,contradiction
19045,contradiction
19046,contradiction
19047,contradiction
19048,contradiction
19049,entailment
19050,contradiction
19051,neutral
19052,neutral
19053,entailment
19054,neutral
19055,neutral
19056,contradiction
19057,entailment
19058,contradiction
19059,contradiction
19060,entailment
19061,entailment
19062,contradiction
19063,neutral
19064,neutral
19065,neutral
19066,contradiction
19067,neutral
19068,entailment
19069,contradiction
19070,entailment
19071,contradiction
19072,contradiction
19073,neutral
19074,entailment
19075,entailment
19076,neutral
19077,entailment
19078,contradiction
19079,contradiction
19080,contradiction
19081,contradiction
19082,entailment
19083,neutral
19084,neutral
19085,contradiction
19086,entailment
19087,neutral
19088,neutral
19089,contradiction
19090,contradiction
19091,entailment
19092,neutral
19093,entailment
19094,entailment
19095,neutral
19096,entailment
19097,entailment
19098,neutral
19099,entailment
19100,neutral
19101,neutral
19102,contradiction
19103,entailment
19104,contradiction
19105,neutral
19106,neutral
19107,neutral
19108,contradiction
19109,entailment
19110,contradiction
19111,entailment
19112,entailment
19113,neutral
19114,neutral
19115,neutral
19116,neutral
19117,neutral
19118,contradiction
19119,contradiction
19120,neutral
19121,neutral
19122,entailment
19123,neutral
19124,contradiction
19125,neutral
19126,entailment
19127,contradiction
19128,contradiction
19129,neutral
19130,entailment
19131,neutral
19132,entailment
19133,entailment
19134,entailment
19135,entailment
19136,entailment
19137,neutral
19138,entailment
19139,entailment
19140,neutral
19141,entailment
19142,neutral
19143,neutral
19144,entailment
19145,entailment
19146,contradiction
19147,contradiction
19148,contradiction
19149,entailment
19150,contradiction
19151,contradiction
19152,contradiction
19153,neutral
19154,neutral
19155,contradiction
19156,neutral
19157,entailment
19158,entailment
19159,contradiction
19160,entailment
19161,contradiction
19162,entailment
19163,entailment
19164,contradiction
19165,contradiction
19166,neutral
19167,neutral
19168,neutral
19169,contradiction
19170,entailment
19171,entailment
19172,neutral
19173,neutral
19174,neutral
19175,contradiction
19176,entailment
19177,entailment
19178,entailment
19179,contradiction
19180,contradiction
19181,contradiction
19182,contradiction
19183,neutral
19184,contradiction
19185,contradiction
19186,entailment
19187,neutral
19188,neutral
19189,entailment
19190,contradiction
19191,contradiction
19192,entailment
19193,neutral
19194,contradiction
19195,contradiction
19196,contradiction
19197,entailment
19198,contradiction
19199,entailment
19200,neutral
19201,neutral
19202,entailment
19203,neutral
19204,neutral
19205,entailment
19206,contradiction
19207,contradiction
19208,neutral
19209,contradiction
19210,neutral
19211,entailment
19212,entailment
19213,entailment
19214,entailment
19215,contradiction
19216,entailment
19217,contradiction
19218,neutral
19219,neutral
19220,neutral
19221,contradiction
19222,neutral
19223,neutral
19224,neutral
19225,contradiction
19226,neutral
19227,neutral
19228,neutral
19229,entailment
19230,entailment
19231,neutral
19232,contradiction
19233,entailment
19234,contradiction
19235,entailment
19236,neutral
19237,contradiction
19238,entailment
19239,contradiction
19240,contradiction
19241,entailment
19242,contradiction
19243,contradiction
19244,entailment
19245,contradiction
19246,entailment
19247,neutral
19248,neutral
19249,contradiction
19250,neutral
19251,contradiction
19252,neutral
19253,contradiction
19254,entailment
19255,entailment
19256,neutral
19257,entailment
19258,contradiction
19259,neutral
19260,entailment
19261,neutral
19262,entailment
19263,entailment
19264,entailment
19265,contradiction
19266,contradiction
19267,neutral
19268,contradiction
19269,contradiction
19270,contradiction
19271,neutral
19272,entailment
19273,neutral
19274,contradiction
19275,contradiction
19276,entailment
19277,contradiction
19278,neutral
19279,contradiction
19280,neutral
19281,neutral
19282,contradiction
19283,neutral
19284,contradiction
19285,neutral
19286,contradiction
19287,entailment
19288,neutral
19289,entailment
19290,entailment
19291,entailment
19292,entailment
19293,neutral
19294,neutral
19295,contradiction
19296,entailment
19297,entailment
19298,neutral
19299,entailment
19300,neutral
19301,contradiction
19302,neutral
19303,entailment
19304,entailment
19305,entailment
19306,neutral
19307,entailment
19308,contradiction
19309,contradiction
19310,entailment
19311,contradiction
19312,entailment
19313,entailment
19314,entailment
19315,contradiction
19316,contradiction
19317,neutral
19318,contradiction
19319,neutral
19320,contradiction
19321,contradiction
19322,neutral
19323,entailment
19324,entailment
19325,neutral
19326,entailment
19327,entailment
19328,neutral
19329,neutral
19330,neutral
19331,contradiction
19332,entailment
19333,contradiction
19334,entailment
19335,neutral
19336,neutral
19337,neutral
19338,entailment
19339,neutral
19340,entailment
19341,entailment
19342,entailment
19343,contradiction
19344,entailment
19345,entailment
19346,neutral
19347,entailment
19348,entailment
19349,neutral
19350,entailment
19351,neutral
19352,neutral
19353,contradiction
19354,contradiction
19355,entailment
19356,contradiction
19357,neutral
19358,neutral
19359,entailment
19360,contradiction
19361,contradiction
19362,neutral
19363,entailment
19364,entailment
19365,contradiction
19366,entailment
19367,neutral
19368,contradiction
19369,contradiction
19370,entailment
19371,neutral
19372,contradiction
19373,entailment
19374,entailment
19375,neutral
19376,contradiction
19377,neutral
19378,contradiction
19379,neutral
19380,entailment
19381,neutral
19382,entailment
19383,neutral
19384,entailment
19385,neutral
19386,entailment
19387,neutral
19388,contradiction
19389,entailment
19390,neutral
19391,contradiction
19392,contradiction
19393,neutral
